alpha,cl,cd,cm,cl_breukels,cd_breukels,cm_breukels
-0.6981317007977318,-0.9924321856892704,0.3669675753145084,0.008477539172528827,0.6330222215594888,-0.5311687126375895,-8.612079644477845
-0.6804574805243715,-0.9810741998536021,0.36047729769412673,0.007585301790016568,0.6153424163445296,-0.4980694109881914,-8.177040510841845
-0.6627832602510113,-0.9644713076596022,0.3509899307261267,0.006270974467172967,0.5969040154499681,-0.46592793684248185,-7.753156226786255
-0.6451090399776509,-0.9468330713560196,0.34091093855265087,0.004852035023255144,0.5777725827252488,-0.4347827824454261,-7.3404267923110735
-0.6274348197042906,-0.929113924050633,0.3307857115210014,0.0033915960682221564,0.5580153223602629,-0.404668919340996,-6.9388522074163035
-0.6097605994309303,-0.9113924050632911,0.3206591292425203,0.0018884225600502018,0.5377008857962504,-0.37561771649724474,-6.548432472101945
-0.59208637915757,-0.8936708860759495,0.31053254696403937,0.00034239463327597576,0.5168991746662465,-0.3476568687771767,-6.169167586367997
-0.5744121588842097,-0.8759493670886076,0.30040596468555836,-0.0012394220309222682,0.49568114032023025,-0.32081033595125674,-5.801057550214455
-0.5567379386108494,-0.858227848101266,0.2902793824070773,-0.0028439914680403015,0.47411858049971267,-0.2950982924177154,-5.444102363641328
-0.5390637183374891,-0.8405063291139241,0.2801528001285963,-0.004453451004474918,0.4522839337344755,-0.27053708776664476,-5.098302026648609
-0.5213894980641288,-0.8227848101265823,0.27002621785011527,-0.006045036438083071,0.43025007204054494,-0.24713921829333135,-4.7636565392363
-0.5037152777907685,-0.8050632911392407,0.2598996355716343,-0.007591601859810888,0.40809009250322936,-0.22491330953544206,-4.440165901404403
-0.4860410575174082,-0.7873417721518987,0.24977305329315325,-0.00906670448997923,0.3858771083321493,-0.2038641098776273,-4.127830113152915
-0.46836683724404793,-0.769620253164557,0.23964647101467224,-0.010454258750675644,0.36368403997663956,-0.18399249523594255,-3.826649174481837
-0.45069261697068763,-0.7518987341772153,0.22951988873619122,-0.011754214110194169,0.3415834068897013,-0.16529548480328968,-3.5366230853911698
-0.4330183966973273,-0.7341772151898733,0.2193933064577102,-0.012976536724712329,0.3196471205268249,-0.1477662678059335,-3.257751845880912
-0.41534417642396704,-0.7164556962025316,0.2092667241792292,-0.014128364396276481,0.29794627916250244,-0.13139424119014742,-2.990035455951067
-0.39766995615060674,-0.6987341772151898,0.19914014190074816,-0.01520458641380395,0.2765509651020994,-0.11616505812726803,-2.7334739156016306
-0.3799957358772464,-0.6810126582278482,0.18901348015326908,-0.01618411203573558,0.2555300448599976,-0.10206068719498193,-2.4880672248326037
-0.3623215156038861,-0.6632911392405063,0.17888403667464348,-0.017027550120905566,0.2349509728665396,-0.08905948206261045,-2.2538153836439876
-0.3446472953305258,-0.6455696202531644,0.1687176563914885,-0.01767499271673361,-1.5207050164042926,0.17368675219426352,-2.0307183920357823
-0.32697307505716555,-0.6278481012658228,0.15835022680823996,-0.018049235784321556,-1.6416502856014894,0.1604518017883716,-1.818776250007988
-0.3092988547838052,-0.6101265822784809,0.14751534293172602,-0.018070096057045897,-1.7294593202250996,0.1479134277196318,-1.6179889575606026
-0.2916246345104449,-0.5924050632911393,0.13629873635534767,-0.017676359650001215,-1.7859928442199866,0.13607162998804426,-1.4283565146936277
-0.2739504142370846,-0.5746835443037974,0.12526595531224347,-0.01684296691005739,-1.8131115815310137,0.12492640859360896,-1.2498789214070636
-0.25627619396372436,-0.5569620253164558,0.11482578332548998,-0.015581037013813255,-1.8126762561030447,0.11447776353632588,-1.08255617770091
-0.238601973690364,-0.5392405063291139,0.10507395790796267,-0.01391681827941514,-1.786547591880943,0.10472569481619493,-0.9263882835751656
-0.22092775341700369,-0.521518987341772,0.09601846552498397,-0.011870861785247433,-1.736586312809572,0.09567020243321622,-0.7813752390298319
-0.20325353314364342,-0.5037974683544304,0.08765954947915747,-0.009528160051607806,-1.6646531428337954,0.08731128638738972,-0.6475170440649088
-0.18557931287028315,-0.48607594936708853,0.07999720977048318,-0.007201981746636849,-1.572608805898477,0.07964894667871546,-0.524813698680396
-0.1679050925969228,-0.4683544303797468,0.07303144639896111,-0.005115801996162057,-1.46231402594848,0.07268318330719337,-0.413265202876293
-0.15023087232356247,-0.450632911392405,0.06676225936459124,-0.0028443233166966673,-1.3356295269286673,0.06641399627282349,-0.31287155665260036
-0.1325566520502022,-0.43291139240506327,0.06118964866737357,-3.6452051135127175e-05,-1.1944160327839035,0.06084138557560584,-0.2236327600093184
-0.11488243177684193,-0.4151898734177215,0.05631361430730813,0.0029919492018114667,-1.0405342674590519,0.05596535121554039,-0.14554881294644662
-0.09720821150348166,-0.39746835443037976,0.052134156284394884,0.00600354115338708,-0.8758449548989758,0.05178589319262714,-0.07861971546398508
-0.07953399123012127,-0.3796995329769358,0.04865127459863384,0.009023616994412951,-0.7022088190485376,0.04830301150686609,-0.022845467561933425
-0.061859770956761005,-0.36038845382827034,0.045864969250025006,0.012209977838291787,-0.5214865838526028,0.045516706158257265,0.021773930759707558
